species,"layer (VP - vascular, B - bryophyte, L - lichen)",Farm A 1,Farm A 2,Farm A 3,Farm A 4,Farm A 5,Farm A 6,Farm A 7,Farm A 8,Communal 1,Farm A 10,Farm A 13,Farm B 1,Farm B 2,Farm B 3,Farm B 4,Farm B 5,Farm B 6,Farm B 7,Communal 2,Farm C 1,Farm C 3,Farm C 6,Farm C 8,Farm C 9,Farm C 10,Farm D 1,Communal 3,Farm D 3,Farm D 4,Farm D 5,Farm D 6,Communal 4,Farm D 8,Communal 5,Farm D 10,Farm E 1,Farm E 2,Farm E 3,Farm E 4,Farm E 5,Farm E 6,Farm E 7,Farm F 1,Farm F 2
Potentilla argentea,VP,,0.001,,,,,,,,,0.1,,,,,,0.5,,,0.05,,,0.1,,,,,,,,,,,,,,,,,,,,,
Potentilla erecta,VP,,0.05,0.5,,,,,0.1,,0.01,,0.2,0.7,2,6,0.2,,2,0.05,,0.1,0.1,,,,,,,2,,0.01,,0.5,,2,,,0.1,1,,,,,0.5
Potentilla incana,VP,,,,,,0.1,0.1,,0.5,1.2,,0.3,,,,1,,0.1,6,,,,0.1,0.5,1,,0.5,,,0.01,0.3,1,0.5,0.1,,,,,,,,0.001,,
Potentilla inclinata,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primula acaulis,VP,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0.5,0.5,0.1,0.5,,,,
Primula veris,VP,,0.2,2,0.1,,0.1,,3,,,1,,0.5,5,,0.1,6,2.5,,,,,,,,6,1,5,1,1.5,0.1,,,3,4,,,2,,0.2,,,,
Prunella grandiflora,VP,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,1,,3,0.5,,,,,0.1,,,,,
Prunella laciniata,VP,,,,,,0.2,0.3,0.5,1,2,0.001,,0.5,,,2,0.1,1,4,0.5,0.1,,,0.5,,,2,0.01,,1,0.5,0.5,1,0.5,,,,,,,1,0.5,,
Prunella vulgaris,VP,6,8,0.5,1,0.5,,,0.2,0.1,0.5,0.1,1,1.5,0.2,,,0.5,0.5,,,1,0.3,0.1,,,,,0.1,3,2,0.3,,,,3,1,0.5,1,1,1,,,,
Prunella x intermedia,VP,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,0.1,,,,,,
Prunus sp.,VP,,,0.1,,,,,,,,,,,,,,,,,,1,,,2,0.01,,,0.01,,,,,,,,,1,0.1,,0.1,,,,0.01
Pteridium aquilinum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Ranunculus acris,VP,1,,,1,,,,,,,,,0.2,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,
Ranunculus bulbosus,VP,0.5,0.1,,0.5,2,4,1.5,2,0.001,1,2,0.5,0.01,,,,,,,3,,,1.5,2,1,0.2,,0.1,0.1,0.1,1,,0.01,0.01,0.1,0.5,0.1,,,,1,1,,
Ranunculus polyanthemos,VP,1,1.5,6,2,,,,0.2,,2,,3,1,3,2,1,1,1,,,1,0.5,,0.1,,,,0.2,0.1,2,,0.05,1,,,,,1.5,0.5,1,,,0.5,
Ranunculus repens,VP,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhinanthus minor,VP,,,1,2,,0.1,,,,2,7,1.5,,1.5,,2,1.5,,,0.5,,0.1,0.5,2,4,,,,,0.5,,,,,,0.1,0.5,,0.1,,0.01,,,3
Rhinanthus rumelicus,VP,,,,,,,,,,,,,,4,,,,,,2.5,,0.2,,,0.1,,,,,,,,,,,,,,,,1.2,4,,
Rhinanthus wagneri,VP,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.5,3,,2,0.001,,0.5,0.001,,18,3,1,10,2,,,,
Rorippa pyrenaica,VP,,,,,,,,,,,,0.1,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,
Rosa canina,VP,,0.01,,0.001,,,,,,0.001,,,,0.5,0.5,0.001,,,,0.2,,,,0.2,,,,,0.2,,,2,,,,,,,,,2,0.1,0.3,1
Rumex acetosa,VP,0.1,0.001,0.2,2,,,,0.5,,,,0.01,0.1,1,1,,,,,,0.1,0.3,,,,,,,,,,,,,,0.01,,,0.2,0.4,,,,
Rumex acetosella,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.1
Rumex conglomeratus,VP,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,
Rumex obtusifolius,VP,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Sagina procumbens,VP,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salvia verticillata,VP,,,,,2,4,0.2,,,0.5,1.5,,,,,,4,,,4,,,,1.5,2,,,0.1,,0.2,2,,,0.5,,,,,,,0.5,,,
Sanguisorba minor,VP,,,,,0.01,0.5,0.2,0.5,0.1,1,0.01,0.05,,,,0.1,0.1,0.1,0.2,0.2,,0.1,0.2,0.5,0.2,3,2,0.3,0.1,0.1,0.3,2,1,2,0.1,0.001,0.02,,,,,,,
Scabiosa columbaria,VP,,0.2,,,,,,,,1,,,,,,,0.1,,,,,,,,,,,0.1,,,0.3,,,0.2,,,,,,,,,,
Scabiosa ochroleuca,VP,,,1,,0.1,0.5,0.3,0.1,,0.3,,0.2,1,0.1,0.1,0.01,0.5,0.5,,0.1,0.5,,0.1,5,2,,0.5,,,1,2,0.1,0.2,0.5,,,0.5,0.5,,,0.2,3,,0.2
Schedonorus pratensis,VP,0.2,0.01,,5,0.5,,,2,,0.5,2.5,0.2,0.5,1,,,,0.2,,,,,,,,0.2,0.2,0.1,0.5,0.2,,,,0.1,,0.5,,0.5,,1,,,2,
Scleranthus annuus,VP,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,
Scorzoneroides autumnalis,VP,,,,,,,,,1,,,,0.2,,,0.1,,0.01,,,,,,,,,,,,0.1,,,,,,,,,,,,,,
Securigera varia,VP,,0.05,0.5,1,,2,0.5,1,,0.3,1,,0.5,,,,4,0.5,,3,,3,1,3,,,,3,,1,0.001,,,,0.5,,2,0.5,0.5,20,2,,,
Sedum sexangulare,VP,,0.05,,,,,,,,0.001,,,,0.2,,,,,,0.001,,,,,0.01,,0.2,,,,,,,0.001,,,,,,,0.3,,,
Seseli annuum,VP,,,,,,,,0.01,,1,,,,,,,,,,0.5,,,,,,0.2,1,1,,0.5,3,,3,0.5,0.1,,,,,,1,0.5,,
Solidago virgaurea,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stachys germanica,VP,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stachys officinalis,VP,,15,0.3,0.3,,2,,8,,,,,18,7,2,,,1,,0.001,1,10,0.05,,,1,0.1,,0.2,,0.3,,5,,0.1,,1,6,5,0.1,,,,2
Stellaria graminea,VP,0.2,0.01,0.1,0.001,,0.01,,1,,,0.1,,0.3,0.5,0.1,0.1,0.1,0.1,,0.001,1,0.5,,,,0.01,0.01,,,,,,,,0.01,0.001,,,,0.1,,,2,1
Symphytum officinale,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,
Taraxacum sect. Erythrosperma,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taraxacum sect. Taraxacum,VP,5,0.01,0.01,3,10,,0.2,0.5,1,1,3,,,,,,3,2,,,,,,,,,,,0.1,0.5,,,,,0.1,2,1,,,5,,,1,0.3
Teucrium chamaedrys,VP,,,0.2,,,15,25,0.1,,10,,,,,,,0.01,,,,,,2.5,4,,8,2,2,,0.5,3,10,0.5,15,,,,,,,10,1,,
Teucrium montanum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,
Thymus pulegioides subsp. pannonicus,VP,,,,,,,,,1,,,2,,,,,,0.1,7,,,,,,,10,1,10,,4,5,1,6,20,12,,,,0.5,,1,10,,
Thymus pulegioides subsp. pulegioides,VP,0.1,0.01,3.5,,0.1,8,2,4,3,3,4,,1,4,6,6,3,5,7,6,5,5,2,12,13,,,,,0.5,1,2,5,1,1,,,3,,,,1,,5
Tragopogon pratensis subsp. orientalis,VP,,,0.9,3,,0.2,0.2,,,1.5,,0.5,,1,,0.2,0.7,0.2,,0.2,,,0.2,2,1,0.5,,0.5,0.1,0.1,0.2,,,,,1,2,0.1,0.2,1,,1,,
Trifolium alpestre,VP,,,,,,,,3,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trifolium campestre,VP,,,,,,,,,,,,,,,,,,,,,0.1,,,,1,,,,,0.2,,,,,,0.1,0.1,,,,,,,
Trifolium dubium,VP,,,,0.01,,,,,,,,0.001,0.001,0.05,0.01,,,0.1,0.01,0.01,,,0.2,,,0.3,0.01,,,0.01,,,,,0.01,,,,,,,0.2,,
Trifolium medium,VP,,,,,,,1,,,,2,,4,5,,1,,0.1,,,2,2,,,,0.2,,,0.2,0.1,,,,,,,,,2,3,,,,
Trifolium montanum,VP,,0.05,2,,,1,0.5,3,0.01,3,,,,,3,4,0.2,0.001,,0.05,,,1,,1.5,2,0.1,0.1,0.5,0.5,1,,1,0.1,3,,,2,2,,1,,,
Trifolium ochroleucon,VP,,0.2,,,,0.05,,0.5,,,,0.001,,2,,0.1,,,,,0.1,,,,,0.5,0.5,,,,1,,0.1,,,,,3,,,7,0.1,,
Trifolium pannonicum,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,
Trifolium pratense,VP,0.5,2,0.02,15,6,0.5,,,,,2,4,3,0.1,0.2,,3,0.1,,,,2,1,0.1,,1,0.5,2,3,4,2,,0.5,,2,5,5,1,0.1,10,,0.3,1,0.2
Trifolium repens,VP,7,0.3,,2,5,,,,3,0.01,2,3,1,1,2.5,,1,2,0.01,0.05,0.5,5,,,,,,0.01,1,0.5,0.1,,,,0.5,2,,,,0.5,,0.1,1,1
Trisetum flavescens,VP,,0.2,0.1,8,10,2,,,,3,3,0.5,,,,,,,,1.5,,,5,2,0.5,0.3,,15,,3,0.01,,,,,20,20,1,,20,,0.5,,
Urtica dioica,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valerianella dentata subsp. eriosperma,VP,,0.001,,,,0.001,,,,,,0.001,,,,0.05,0.001,,,0.1,,,0.001,,,,,,,0.1,,,,,,,0.01,,,,,,,
Veronica arvensis,VP,0.1,0.001,,2,0.2,0.01,,,,,0.01,0.01,,0.3,,0.01,,0.001,,0.001,,,,,,,,,0.01,0.001,,,,,,0.2,0.001,,,,,,0.5,
Veronica austriaca,VP,,,,,,,1,,,,,,0.01,0.001,,,,0.2,0.7,,,,0.01,,0.5,0.2,1,0.001,,0.2,3,1,1,0.3,,,1,,,,0.1,0.1,,
Veronica chamaedrys,VP,1,0.2,0.5,1.5,0.5,1.5,,3,,,0.5,0.3,0.1,0.5,1,,0.01,2,,,2,5,0.1,,,,,0.001,0.1,0.5,0.1,,,,,0.5,0.5,,,0.5,,,1,0.3
Veronica officinalis,VP,,,1.1,0.1,,,,,0.1,0.2,0.2,0.05,0.01,,,0.1,0.1,,0.5,,,0.1,,,,,,0.3,,0.5,,,,0.05,,0.3,,,,,,0.2,,
Veronica persica,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veronica prostrata,VP,,,,,,1,,,,0.1,0.5,,,,,,0.1,,,,,,,1,0.3,,,,,0.3,0.001,,,,,,,,,,,,,
Veronica serpyllifolia,VP,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicia cracca,VP,,0.2,0.02,10,,,,1,,,0.3,0.3,2,0.1,,,0.1,0.1,,,,,,,0.05,,,0.01,,,0.001,,,,,,,,,3,,,,
Vicia grandiflora,VP,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicia sativa subsp. nigra,VP,0.01,,0.01,2,0.05,0.001,0.1,0.1,,0.001,,0.1,0.01,2,,,,,,0.2,0.01,,0.1,,0.5,,,,,,,,,,,0.1,,,,0.01,,,,
Vincetoxicum hirundinaria,VP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,
Viola canina,VP,,,1.5,,,,,1,0.5,,,0.3,1,4,4,0.2,,3,,,1,0.1,,,,0.1,,,1,,,,0.01,,0.5,,,,0.5,,0.5,,,0.8
Viola hirta,VP,,,0.3,0.5,,,0.5,1.5,,1,0.1,0.1,,0.2,,0.1,1,0.5,0.1,0.1,,,0.2,,,0.5,0.3,,0.3,0.1,0.3,,0.5,,,,0.1,3,2,0.1,0.1,0.2,,
Viola tricolor,VP,,,,,,,,,,,,,,0.1,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,1,
Abietinella abietina,B,,0.01,25,,0.01,30,0.4,1,30,50,0.1,,,5,1,20,25,0.5,30,30,25,10,1,35,50,2,5,3,0.1,1,15,10,7,5,1,,5,3,,,7,40,,2
Atrichum undulatum,B,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbula unguiculata,B,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,
Brachythecium albicans,B,,0.1,0.01,,13,,0.1,1,10,,,,0.1,0.1,1,,,5,,,0.01,2,,,,,5,,,10,,,3,7,,,,3,0.5,,,,1,2
Brachythecium rutabulum,B,0.1,,0.01,1,5,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
Brachythecium salebrosum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brachythecium tommasinii,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryum caespiticium,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,
Bryum moravicum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,
Bryum sp.,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calliergonella cuspidata,B,20,0.1,,,,,,0.1,,,,,9,3,,,,0.5,,,,,,,,,5,0.1,0.1,0.5,,,,,5,,1.5,1,0.5,,,,,
Calliergonella lindbergii,B,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campyliadelphus chrysophyllus,B,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0.1,,,,,,,,,1,1,,0.1,0.1,,
Ceratodon purpureus,B,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,
Cirriphyllum piliferum,B,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,8,,,,,,,,,,,,,,,
Climacium dendroides,B,,0.1,,,,,,,,,,,,,,0.1,2,0.5,,,,,,,,,,,0.01,,,,,0.1,,,,,,,,,,
Dicranum bonjeanii,B,,,,,,,,,,,,,,,,0.01,,0.1,,,,,,,,,0.01,,,,,,,0.1,0.1,,,,,,,,,
Dicranum polysetum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Didymodon fallax,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,
Didymodon sp.,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Encalypta streptocarpa,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Entodon concinnus,B,,,,,,0.001,,,0.1,2,1,,,,,0.5,5,,,5,,0.2,,,,,,0.5,,,1,,,,,,2,1,,,,3,,
Fissidens dubius,B,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,0.001,,,,,0.1,,0.1,,,,,,,,0.1,,
Fissidens taxifolius,B,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flexitrichum flexicaule,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
Grimmia pulvinata,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,
Homalothecium lutescens,B,,,,,2,0.001,,,1,,1,,0.1,,,,,,,0.1,,1,1,5,,3,20,,2,10,0.1,,,5,,,,,0.1,,,,,
Homomallium incurvatum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,
Hylocomium splendens,B,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,25,,,,,,,,,
Hypnum cupressiforme,B,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypnum cupressiforme var. lacunosum,B,,,,,,,,,1,2,,,,,,12,3,,1,,,,,,,20,20,,,1,,25,0.5,2,,,,,,,,,,
Oligotrichum hercynicum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxyrrhynchium hians,B,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.1,,,,,,,0.1,,,,,,,,
Plagiomnium affine,B,,0.01,0.01,,,,,,0.001,,0.1,,0.2,0.1,0.01,,0.5,0.01,,,,0.01,,,,,1,,,,,,,0.5,,,,0.1,0.1,,,,,0.5
Plagiomnium cuspidatum,B,,,,1,,,,,,,0.01,,0.2,,,,0.1,0.01,,,,,,,,1,1,0.5,0.1,0.001,,,,,,,0.5,0.1,,,,,,
Plagiomnium undulatum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleuridium subulatum,B,,0.1,0.01,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pleurozium schreberi,B,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Pogonatum aloides,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pohlia annotina,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pohlia nutans,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polytrichum perigonale,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
Pseudoscleropodium purum,B,,20,,,,,,1,,,,,0.1,2,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ptychostomum rubens (Bryum rubens),B,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,
Racomitrium canescens,B,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Rhytidiadelphus squarrosus,B,,0.5,,,,,,,,,0.1,,0.001,,,,1,1,,,,0.1,,,,1,0.5,,2,,,,,0.1,1,,,,,,,,,2
Rhytidiadelphus triquetrus,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,
Rhytidium rugosum,B,,,,,,,,,,1,,,,,,1,,,25,,,,,,,,5,,,,5,5,10,0.5,0.5,,,,,,15,1,,
Schystidium crassipilum,B,,,,,,,,,,,,,,,,,,,0.01,,,0.2,,,,,,,,,,,,0.01,,,,,,,,,,
Steblotrichum convolutum,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,
Syntrichia ruralis,B,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,
Thuidium assimile,B,,25,0.01,,,,,5,30,5,15,1,5,0.1,8,0.5,5,0.5,,2,0.01,0.1,,,,3,2,3,5,1,50,5,0.5,5,0.5,,3,1,0.1,,0.1,1,,2
Thuidium delicatulum,B,,,,,,0.01,,,,,,,,,,0.2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Tortella squarrosa,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,
Tortella tortuosa,B,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,30,,,,,,,,,,
Weissia sp.,B,,0.01,0.001,0.001,,,,0.01,,,,,,,,,,,,,,,0.001,,,,0.1,,0.01,,,0.01,,0.01,,,,0.01,,,,,,
Cladonia pocillum,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,
Cladonia furcata,L,,,,,,,,,0.001,0.01,,,,,,,0.001,,2,,,,,,0.01,,0.001,,,,,0.1,,0.5,,,,,,,0.001,,,
